image_path,정상,홍계,배꼽,피부손상F,피부손상C,피부손상S,골절C,가슴멍,날개멍,다리멍
VQIS_POR_TEST/002598_B_SAM.JPG,0.191993,0.000230,0.002459,0.000059,0.711639,0.000171,0.000050,0.000554,0.001621,0.000577
VQIS_POR_TEST/000764_F_SAM.jpg,0.002358,0.000080,0.002596,0.000139,0.000185,0.000223,0.003422,0.001069,0.965556,0.000755
VQIS_POR_TEST/002781_F_SAM.jpg,0.009128,0.000004,0.014351,0.000124,0.000124,0.000032,0.993871,0.000090,0.695621,0.000092
VQIS_POR_TEST/001103_F_SAM.jpg,0.527270,0.000003,0.015226,0.000265,0.000113,0.000009,0.000047,0.001295,0.481216,0.024219
VQIS_POR_TEST/002695_B_SAM.JPG,0.933796,0.000311,0.000691,0.000044,0.281985,0.000045,0.000022,0.000343,0.000722,0.000175
VQIS_POR_TEST/003494_B_SAM.JPG,0.994156,0.000206,0.023931,0.000719,0.412645,0.000335,0.000075,0.000316,0.002438,0.000739
VQIS_POR_TEST/001501_B_SAM.JPG,0.909035,0.000210,0.001710,0.000026,0.404186,0.000097,0.000041,0.000147,0.000539,0.000468
VQIS_POR_TEST/002490_F_SAM.jpg,0.024284,0.000006,0.019760,0.000184,0.000137,0.000105,0.000832,0.000421,0.833392,0.008774
VQIS_POR_TEST/003422_B_SAM.JPG,0.996374,0.000264,0.000523,0.000071,0.587324,0.000104,0.000069,0.000376,0.002527,0.000634
VQIS_POR_TEST/002482_F_SAM.jpg,0.000234,0.000040,0.001820,0.000031,0.000185,0.000043,0.000147,0.000601,0.999310,0.083206
VQIS_POR_TEST/002106_F_SAM.jpg,0.000747,0.011306,0.001440,0.000110,0.000126,0.001414,0.000727,0.087021,0.956451,0.001338
VQIS_POR_TEST/001252_B_SAM.JPG,0.092697,0.000354,0.000573,0.000400,0.360887,0.000059,0.000039,0.000144,0.000802,0.000068
VQIS_POR_TEST/003125_F_SAM.jpg,0.002947,0.000002,0.023933,0.000109,0.000264,0.000043,0.000380,0.006259,0.918774,0.000879
VQIS_POR_TEST/002633_F_SAM.jpg,0.257122,0.000007,0.014377,0.000218,0.000099,0.001206,0.000144,0.000743,0.674224,0.845083
VQIS_POR_TEST/001338_B_SAM.JPG,0.988999,0.000116,0.000382,0.000083,0.364584,0.000201,0.000035,0.000118,0.001189,0.000037
VQIS_POR_TEST/003245_B_SAM.JPG,0.933949,0.000280,0.001137,0.000408,0.253982,0.000146,0.000033,0.000303,0.002116,0.000089
VQIS_POR_TEST/002262_B_SAM.JPG,0.995655,0.000125,0.000605,0.000187,0.257080,0.000639,0.000064,0.000420,0.002883,0.001035
VQIS_POR_TEST/003122_F_SAM.jpg,0.000002,0.000013,0.001644,0.000053,0.000171,0.000891,0.000318,0.000751,0.997198,0.000561
VQIS_POR_TEST/002096_B_SAM.JPG,0.959225,0.000389,0.001146,0.001986,0.404349,0.000228,0.000052,0.000316,0.001337,0.000206
VQIS_POR_TEST/003443_B_SAM.JPG,0.010234,0.000268,0.003460,0.094994,0.665465,0.000164,0.000023,0.000049,0.000638,0.000183
VQIS_POR_TEST/000394_F_SAM.jpg,0.004076,0.000002,0.009793,0.000156,0.000066,0.000159,0.000140,0.000284,0.997218,0.001632
VQIS_POR_TEST/002740_B_SAM.JPG,0.096887,0.000402,0.000607,0.999777,0.534153,0.000037,0.000055,0.000180,0.000331,0.000711
VQIS_POR_TEST/002729_B_SAM.JPG,0.549776,0.000622,0.000813,0.000010,0.390852,0.000165,0.000030,0.000197,0.000511,0.000060
VQIS_POR_TEST/001866_B_SAM.JPG,0.705865,0.000090,0.002813,0.000163,0.240930,0.000151,0.000027,0.000312,0.002396,0.000036
VQIS_POR_TEST/003335_F_SAM.jpg,0.056416,0.000015,0.004194,0.000089,0.000241,0.000021,0.000040,0.000781,0.937340,0.001514
VQIS_POR_TEST/002204_B_SAM.JPG,0.004707,0.000351,0.000715,0.969875,0.457794,0.000258,0.000006,0.000156,0.000568,0.000027
VQIS_POR_TEST/002436_F_SAM.jpg,0.067651,0.000016,0.121882,0.000810,0.000455,0.000011,0.001089,0.000810,0.806250,0.000335
VQIS_POR_TEST/002786_B_SAM.JPG,0.719153,0.000499,0.000660,0.000327,0.510441,0.000119,0.000018,0.000362,0.002103,0.000060
VQIS_POR_TEST/002354_B_SAM.JPG,0.036401,0.000173,0.000492,0.000085,0.931429,0.000890,0.000029,0.000128,0.000356,0.000139
VQIS_POR_TEST/003050_F_SAM.jpg,0.008584,0.000013,0.018141,0.000280,0.000292,0.000889,0.000318,0.000159,0.925815,0.003454
VQIS_POR_TEST/002430_F_SAM.jpg,0.000018,0.000005,0.006329,0.000126,0.000221,0.000009,0.000156,0.000569,0.998997,0.000159
VQIS_POR_TEST/003370_B_SAM.JPG,0.934126,0.000500,0.001319,0.000005,0.403847,0.000105,0.000078,0.000308,0.001349,0.000107
VQIS_POR_TEST/001729_F_SAM.jpg,0.000000,0.000005,0.004105,0.000166,0.000064,0.000042,0.000081,0.000657,0.983029,0.003948
VQIS_POR_TEST/003568_B_SAM.JPG,0.999375,0.000060,0.001208,0.000064,0.136313,0.000418,0.000098,0.000138,0.002999,0.000320
VQIS_POR_TEST/001234_F_SAM.jpg,0.000000,0.000014,0.056210,0.000415,0.000235,0.000420,0.000514,0.000282,0.993023,0.001301
VQIS_POR_TEST/002018_B_SAM.JPG,0.002130,0.000572,0.000332,0.999965,0.671591,0.000055,0.000043,0.000320,0.000572,0.000361
VQIS_POR_TEST/002264_B_SAM.JPG,0.000868,0.000451,0.000361,0.000003,0.919352,0.000029,0.000076,0.000367,0.000891,0.000148
VQIS_POR_TEST/002500_F_SAM.jpg,0.004576,0.000038,0.004400,0.000122,0.000050,0.000730,0.829082,0.000519,0.979597,0.000151
VQIS_POR_TEST/001736_F_SAM.jpg,0.012352,0.000003,0.010092,0.000316,0.000069,0.000163,0.000045,0.000263,0.611383,0.011925
VQIS_POR_TEST/002376_B_SAM.JPG,0.085572,0.005817,0.002622,0.000095,0.637430,0.000472,0.000124,0.000141,0.001112,0.000018
VQIS_POR_TEST/002257_B_SAM.JPG,0.991300,0.000124,0.000908,0.021558,0.240249,0.000530,0.000032,0.000170,0.000389,0.000187
VQIS_POR_TEST/001227_F_SAM.jpg,0.000360,0.000013,0.016814,0.000525,0.000094,0.000350,0.999696,0.001821,0.606346,0.002093
VQIS_POR_TEST/003570_B_SAM.JPG,0.991353,0.000471,0.000350,0.000008,0.397061,0.000089,0.000051,0.000139,0.001621,0.000152
VQIS_POR_TEST/001364_B_SAM.JPG,0.980173,0.000206,0.001610,0.000092,0.190717,0.000086,0.000039,0.000236,0.001648,0.000126
VQIS_POR_TEST/002224_F_SAM.jpg,0.000058,0.083219,0.001044,0.000100,0.000136,0.001144,0.000228,0.000380,0.997240,0.015014
VQIS_POR_TEST/002026_B_SAM.JPG,0.029020,0.000127,0.001117,0.000209,0.808163,0.000222,0.000045,0.000194,0.000765,0.000600
VQIS_POR_TEST/003401_F_SAM.jpg,0.343411,0.000001,0.015454,0.000246,0.000076,0.000062,0.000949,0.001181,0.957691,0.000404
VQIS_POR_TEST/003129_F_SAM.jpg,0.300213,0.000008,0.008110,0.000121,0.000032,0.000116,0.000169,0.008105,0.873177,0.001211
VQIS_POR_TEST/002115_B_SAM.JPG,0.986190,0.000461,0.000855,0.000001,0.286815,0.000148,0.001144,0.000438,0.001225,0.000213
VQIS_POR_TEST/002408_B_SAM.JPG,0.195635,0.000188,0.001168,0.000008,0.323892,0.000143,0.000088,0.000332,0.007305,0.000983
VQIS_POR_TEST/001121_F_SAM.jpg,0.165031,0.000108,0.004005,0.000271,0.000594,0.000004,0.000196,0.002105,0.806472,0.594896
VQIS_POR_TEST/001954_B_SAM.JPG,0.944021,0.003584,0.000500,0.000003,0.540310,0.000060,0.000045,0.000026,0.000857,0.000056
VQIS_POR_TEST/003071_F_SAM.jpg,0.000040,0.008670,0.006296,0.000425,0.000162,0.004769,0.000395,0.857036,0.993208,0.091049
VQIS_POR_TEST/000544_F_SAM.jpg,0.016560,0.000528,0.002167,0.000148,0.000236,0.001834,0.000537,0.000710,0.957777,0.002264
VQIS_POR_TEST/001839_B_SAM.JPG,0.010941,0.001148,0.458826,0.000008,0.956207,0.006820,0.000091,0.000661,0.015540,0.001122
VQIS_POR_TEST/003416_B_SAM.JPG,0.005209,0.000286,0.000743,0.970172,0.697037,0.000430,0.000040,0.000244,0.000790,0.000183
VQIS_POR_TEST/001510_B_SAM.JPG,0.039252,0.000322,0.000356,0.003038,0.871043,0.000067,0.000035,0.000292,0.000475,0.000178
VQIS_POR_TEST/002645_B_SAM.JPG,0.254898,0.000324,0.012813,0.000060,0.442145,0.000135,0.000026,0.000150,0.001322,0.000184
VQIS_POR_TEST/002883_F_SAM.jpg,0.000517,0.000010,0.003115,0.000247,0.000364,0.003442,0.000116,0.000099,0.949626,0.004497
VQIS_POR_TEST/000794_F_SAM.jpg,0.099854,0.000022,0.026697,0.000103,0.000085,0.000018,0.000199,0.000457,0.836114,0.001277
VQIS_POR_TEST/000508_F_SAM.jpg,0.001905,0.000021,0.002517,0.000106,0.000098,0.000029,0.000142,0.000817,0.987170,0.082378
VQIS_POR_TEST/000840_F_SAM.jpg,0.000012,0.000014,0.008686,0.000103,0.000074,0.002751,0.000325,0.000155,0.997626,0.000463
VQIS_POR_TEST/001372_F_SAM.jpg,0.205620,0.000008,0.034587,0.000381,0.000176,0.000008,0.002151,0.000826,0.647111,0.000548
VQIS_POR_TEST/002191_B_SAM.JPG,0.998839,0.000115,0.000715,0.000453,0.204681,0.000199,0.000062,0.000325,0.002425,0.000102
VQIS_POR_TEST/003008_B_SAM.JPG,0.686324,0.000343,0.000905,0.000011,0.388846,0.000073,0.000035,0.000321,0.001872,0.000217
VQIS_POR_TEST/002825_B_SAM.JPG,0.044634,0.000323,0.000787,0.000004,0.796893,0.000067,0.000028,0.000266,0.000708,0.000110
VQIS_POR_TEST/002005_F_SAM.jpg,0.133629,0.000005,0.013923,0.000062,0.000221,0.000077,0.000124,0.000539,0.865401,0.718600
VQIS_POR_TEST/002295_F_SAM.jpg,0.243568,0.000002,0.001809,0.000158,0.000160,0.000365,0.000042,0.000155,0.984320,0.002702
VQIS_POR_TEST/001768_B_SAM.JPG,0.847105,0.000197,0.000605,0.000051,0.321950,0.000054,0.000099,0.000195,0.000620,0.000106
VQIS_POR_TEST/002542_F_SAM.jpg,0.596193,0.000095,0.001775,0.000058,0.000071,0.000711,0.000464,0.000287,0.462160,0.015305
VQIS_POR_TEST/003051_B_SAM.JPG,0.359935,0.000108,0.000397,0.000036,0.591460,0.000114,0.000032,0.000070,0.000720,0.000247
VQIS_POR_TEST/001528_F_SAM.jpg,0.000007,0.000008,0.024656,0.000109,0.000105,0.001292,0.000367,0.000518,0.998981,0.000344
VQIS_POR_TEST/001232_B_SAM.JPG,0.874279,0.000291,0.002800,0.000005,0.303056,0.000226,0.000024,0.000237,0.000526,0.000768
VQIS_POR_TEST/003591_F_SAM.jpg,0.000872,0.000072,0.021289,0.000319,0.000041,0.000047,0.000364,0.003090,0.777119,0.063861
VQIS_POR_TEST/002703_F_SAM.jpg,0.124234,0.000037,0.009532,0.000436,0.000287,0.000341,0.000091,0.081900,0.891516,0.001955
VQIS_POR_TEST/003421_F_SAM.jpg,0.000000,0.000005,0.015110,0.000332,0.000050,0.001329,0.000353,0.000560,0.999472,0.025440
VQIS_POR_TEST/001928_F_SAM.jpg,0.001811,0.000018,0.001817,0.000054,0.000207,0.000267,0.000066,0.000812,0.979235,0.076710
VQIS_POR_TEST/002167_F_SAM.jpg,0.262986,0.000127,0.002263,0.000148,0.000047,0.000466,0.000405,0.000288,0.987804,0.000254
VQIS_POR_TEST/002484_F_SAM.jpg,0.078708,0.000006,0.003645,0.000095,0.000301,0.000034,0.000121,0.000082,0.868421,0.000103
VQIS_POR_TEST/002901_F_SAM.jpg,0.000012,0.000726,0.002223,0.000153,0.000098,0.000074,0.000418,0.000919,0.988901,0.002166
VQIS_POR_TEST/001830_B_SAM.JPG,0.000278,0.015919,0.003392,0.000846,0.979829,0.000200,0.000052,0.000452,0.000913,0.000138
VQIS_POR_TEST/003464_B_SAM.JPG,0.239166,0.000159,0.001319,0.000034,0.312303,0.000118,0.000100,0.000105,0.002261,0.000312
VQIS_POR_TEST/001920_F_SAM.jpg,0.001790,0.000017,0.007663,0.000271,0.000245,0.000863,0.000682,0.002136,0.808831,0.039588
VQIS_POR_TEST/003362_F_SAM.jpg,0.022406,0.991392,0.026190,0.000120,0.000316,0.000794,0.000073,0.000856,0.966748,0.020875
VQIS_POR_TEST/001321_B_SAM.JPG,0.998907,0.000069,0.001262,0.000000,0.239162,0.000078,0.000048,0.000295,0.001564,0.000070
VQIS_POR_TEST/003090_B_SAM.JPG,0.960041,0.000173,0.000510,0.136941,0.256691,0.000324,0.000059,0.000174,0.000445,0.000215
VQIS_POR_TEST/001426_B_SAM.JPG,0.297825,0.000419,0.000882,0.000007,0.379829,0.000084,0.000036,0.000173,0.000771,0.000023
VQIS_POR_TEST/000908_F_SAM.jpg,0.114928,0.000009,0.020123,0.000109,0.000077,0.000795,0.000215,0.965083,0.652739,0.168018
VQIS_POR_TEST/001741_B_SAM.JPG,0.017725,0.000241,0.000937,0.000073,0.790381,0.000113,0.000036,0.000318,0.000883,0.000053
VQIS_POR_TEST/002052_B_SAM.JPG,0.000899,0.000118,0.002090,0.963762,0.826333,0.921697,0.000057,0.000123,0.000486,0.001124
VQIS_POR_TEST/001311_B_SAM.JPG,0.731541,0.002826,0.071693,0.000237,0.338608,0.001516,0.000071,0.000308,0.007091,0.000368
VQIS_POR_TEST/002814_F_SAM.jpg,0.108653,0.000004,0.011641,0.000053,0.000082,0.000087,0.000043,0.002572,0.974553,0.001281
VQIS_POR_TEST/001648_B_SAM.JPG,0.997982,0.000118,0.001193,0.000005,0.136594,0.000119,0.000061,0.000096,0.001500,0.000161
VQIS_POR_TEST/001999_F_SAM.jpg,0.533890,0.002263,0.004845,0.000181,0.000182,0.000060,0.000178,0.008632,0.898563,0.002219
VQIS_POR_TEST/003144_B_SAM.JPG,0.069348,0.000134,0.000322,0.040403,0.683547,0.000165,0.000049,0.000074,0.000621,0.000099
VQIS_POR_TEST/001328_B_SAM.JPG,0.917732,0.000311,0.001566,0.000118,0.270945,0.000043,0.000037,0.000462,0.000659,0.000059
VQIS_POR_TEST/001748_B_SAM.JPG,0.912733,0.000207,0.002259,0.000002,0.240114,0.000284,0.000020,0.000484,0.003794,0.000036
VQIS_POR_TEST/002256_F_SAM.jpg,0.006851,0.000000,0.022099,0.000185,0.000221,0.000013,0.002769,0.000584,0.936516,0.000349
VQIS_POR_TEST/001382_F_SAM.jpg,0.171547,0.000002,0.010940,0.000229,0.000072,0.000000,0.002521,0.001278,0.827580,0.000639
VQIS_POR_TEST/003429_B_SAM.JPG,0.041310,0.000180,0.000767,0.000047,0.698101,0.000207,0.000042,0.000268,0.000884,0.000330
VQIS_POR_TEST/003357_B_SAM.JPG,0.994581,0.000165,0.001478,0.000011,0.172701,0.000167,0.000020,0.000287,0.001989,0.000115
VQIS_POR_TEST/002929_B_SAM.JPG,0.990479,0.000387,0.000459,0.000014,0.330856,0.000110,0.000072,0.000422,0.003149,0.000155
VQIS_POR_TEST/002140_F_SAM.jpg,0.000002,0.000041,0.221394,0.000221,0.000063,0.000014,0.998694,0.925421,0.984878,0.004764
VQIS_POR_TEST/003534_F_SAM.jpg,0.009029,0.000020,0.008352,0.000083,0.000255,0.006809,0.000373,0.000740,0.948395,0.991287
VQIS_POR_TEST/002374_B_SAM.JPG,0.336296,0.000392,0.000170,0.000087,0.388255,0.000026,0.000101,0.000218,0.000402,0.000100
VQIS_POR_TEST/001799_B_SAM.JPG,0.999352,0.000165,0.002788,0.000054,0.213262,0.000299,0.000046,0.000100,0.000954,0.000049
VQIS_POR_TEST/003499_B_SAM.JPG,0.111152,0.010067,0.000264,0.026628,0.634679,0.000180,0.000023,0.000376,0.000425,0.000048
VQIS_POR_TEST/000760_F_SAM.jpg,0.052083,0.000040,0.004821,0.000327,0.000376,0.143877,0.000374,0.000306,0.689841,0.001875
VQIS_POR_TEST/001951_F_SAM.jpg,0.000000,0.002452,0.020010,0.000317,0.000188,0.999984,0.000560,0.024601,0.996842,0.829960
VQIS_POR_TEST/003326_F_SAM.jpg,0.221858,0.000044,0.005990,0.000246,0.000206,0.002970,0.000238,0.000134,0.897662,0.001321
VQIS_POR_TEST/003473_F_SAM.jpg,0.000028,0.013825,0.001627,0.000120,0.000149,0.000061,0.000106,0.000518,0.999593,0.004867
VQIS_POR_TEST/002057_B_SAM.JPG,0.655957,0.000469,0.000604,0.000023,0.497351,0.000085,0.000074,0.000641,0.001011,0.000113
VQIS_POR_TEST/003344_F_SAM.jpg,0.000275,0.000266,0.004512,0.000261,0.000572,0.003689,0.000086,0.000050,0.994713,0.016765
VQIS_POR_TEST/001345_F_SAM.jpg,0.001662,0.000039,0.005611,0.000178,0.000092,0.001449,0.000359,0.936996,0.842264,0.004588
VQIS_POR_TEST/001634_B_SAM.JPG,0.994092,0.000157,0.001496,0.000025,0.139645,0.000180,0.000065,0.000546,0.003867,0.000483
VQIS_POR_TEST/003477_B_SAM.JPG,0.898956,0.000205,0.001091,0.000000,0.192651,0.000096,0.000045,0.000404,0.002200,0.000253
VQIS_POR_TEST/002208_B_SAM.JPG,0.996934,0.000140,0.000527,0.000072,0.570775,0.000197,0.000067,0.000156,0.000613,0.000252
VQIS_POR_TEST/002030_F_SAM.jpg,0.069825,0.000419,0.002465,0.000428,0.000148,0.008417,0.000724,0.002611,0.836596,0.039255
VQIS_POR_TEST/001751_B_SAM.JPG,0.995315,0.000202,0.000861,0.001152,0.264759,0.000051,0.000061,0.000263,0.000973,0.000102
VQIS_POR_TEST/003387_B_SAM.JPG,0.295198,0.000370,0.003782,0.000281,0.549713,0.000305,0.000032,0.000320,0.000738,0.001312
VQIS_POR_TEST/002231_F_SAM.jpg,0.563416,0.000002,0.006527,0.000084,0.000175,0.000004,0.000068,0.000561,0.637134,0.004163
VQIS_POR_TEST/003042_B_SAM.JPG,0.974605,0.000288,0.000220,0.000101,0.700311,0.000521,0.000047,0.000221,0.000604,0.000234
VQIS_POR_TEST/003221_F_SAM.jpg,0.001251,0.000014,0.008254,0.000229,0.000120,0.000020,0.000794,0.000591,0.922630,0.001267
VQIS_POR_TEST/002543_B_SAM.JPG,0.999451,0.000402,0.000551,0.000001,0.371859,0.000076,0.000028,0.000391,0.002490,0.000087
VQIS_POR_TEST/002915_F_SAM.jpg,0.008484,0.000009,0.006570,0.000120,0.000407,0.000434,0.000124,0.000539,0.990912,0.000303
VQIS_POR_TEST/001752_F_SAM.jpg,0.010796,0.000000,0.023898,0.000056,0.000039,0.000401,0.000518,0.000140,0.978021,0.001247
VQIS_POR_TEST/002427_B_SAM.JPG,0.000974,0.000164,0.001750,0.351005,0.870882,0.000073,0.000033,0.000117,0.000607,0.000085
VQIS_POR_TEST/002348_B_SAM.JPG,0.991883,0.000171,0.000482,0.000009,0.285408,0.000186,0.000100,0.000251,0.000948,0.000273
VQIS_POR_TEST/003579_B_SAM.JPG,0.958068,0.000132,0.002795,0.000009,0.331628,0.000490,0.000038,0.000143,0.002416,0.000203
VQIS_POR_TEST/002689_F_SAM.jpg,0.003597,0.032998,0.013015,0.000406,0.000727,0.000465,0.957529,0.336866,0.926054,0.198474
VQIS_POR_TEST/001330_B_SAM.JPG,0.793075,0.000177,0.007921,0.000053,0.120817,0.000139,0.000074,0.000257,0.003569,0.000038
VQIS_POR_TEST/000569_F_SAM.jpg,0.128912,0.000016,0.002972,0.000148,0.000135,0.000079,0.000058,0.000205,0.884820,0.000217
VQIS_POR_TEST/002433_F_SAM.jpg,0.122784,0.000003,0.003055,0.000069,0.000097,0.000061,0.000131,0.000679,0.864059,0.001895
VQIS_POR_TEST/003151_F_SAM.jpg,0.428918,0.000003,0.012916,0.000301,0.000139,0.000002,0.000250,0.000214,0.753872,0.000417
VQIS_POR_TEST/003558_B_SAM.JPG,0.981611,0.000097,0.001968,0.000191,0.228255,0.000976,0.000069,0.000143,0.004246,0.000445
VQIS_POR_TEST/002594_F_SAM.jpg,0.086034,0.000256,0.003438,0.000081,0.000371,0.000818,0.000080,0.001451,0.984529,0.095065
VQIS_POR_TEST/001495_F_SAM.jpg,0.450315,0.000015,0.004810,0.000093,0.000293,0.000007,0.000040,0.000453,0.879287,0.201143
VQIS_POR_TEST/002591_F_SAM.jpg,0.006206,0.000235,0.003301,0.000088,0.000170,0.000116,0.001410,0.002483,0.988150,0.000596
VQIS_POR_TEST/002562_B_SAM.JPG,0.039730,0.000200,0.000581,0.933792,0.490234,0.000193,0.000064,0.000064,0.000893,0.000690
VQIS_POR_TEST/001587_B_SAM.JPG,0.251047,0.000186,0.001097,0.000000,0.779712,0.000080,0.000032,0.000147,0.000246,0.000024
VQIS_POR_TEST/001457_B_SAM.JPG,0.875965,0.000427,0.000701,0.000009,0.455147,0.000055,0.000014,0.000174,0.001601,0.000016
VQIS_POR_TEST/002364_B_SAM.JPG,0.000135,0.000733,0.000470,0.000002,0.928441,0.000093,0.000034,0.000180,0.000619,0.000055
VQIS_POR_TEST/000484_F_SAM.jpg,0.413170,0.000038,0.016228,0.000252,0.000275,0.000285,0.000074,0.000263,0.775423,0.003098
VQIS_POR_TEST/003140_B_SAM.JPG,0.605829,0.000148,0.000495,0.000017,0.435018,0.000307,0.000058,0.000209,0.001588,0.000159
VQIS_POR_TEST/002128_B_SAM.JPG,0.998438,0.000102,0.000299,0.000161,0.292226,0.001206,0.000083,0.000224,0.001805,0.000353
VQIS_POR_TEST/003486_F_SAM.jpg,0.000000,0.000013,0.012001,0.000083,0.000061,0.000002,0.004559,0.000210,0.999964,0.003374
VQIS_POR_TEST/002669_F_SAM.jpg,0.000002,0.000380,0.001917,0.000034,0.000143,0.000477,0.000720,0.001012,0.998839,0.462319
VQIS_POR_TEST/001676_F_SAM.jpg,0.000025,0.000021,0.010903,0.000381,0.000349,0.001113,0.000146,0.000090,0.990130,0.000947
VQIS_POR_TEST/001726_F_SAM.jpg,0.000989,0.000992,0.017919,0.000031,0.000336,0.000011,0.000369,0.024288,0.997039,0.026878
VQIS_POR_TEST/002229_B_SAM.JPG,0.001370,0.000105,0.005115,0.002793,0.928117,0.000968,0.000080,0.000193,0.002171,0.000233
VQIS_POR_TEST/001977_B_SAM.JPG,0.376503,0.000521,0.000613,0.000002,0.385510,0.000032,0.000021,0.000132,0.000729,0.000007
VQIS_POR_TEST/003026_B_SAM.JPG,0.391553,0.000327,0.000170,0.000013,0.486959,0.000621,0.000053,0.000123,0.002402,0.000182
VQIS_POR_TEST/002778_F_SAM.jpg,0.000989,0.000144,0.294522,0.000202,0.000514,0.000117,0.001081,0.027875,0.977009,0.775240
VQIS_POR_TEST/002351_F_SAM.jpg,0.003491,0.000005,0.003786,0.000105,0.000080,0.000085,0.000866,0.003297,0.983717,0.002442
VQIS_POR_TEST/002789_F_SAM.jpg,0.000007,0.000667,0.001937,0.000074,0.000343,0.000209,0.000359,0.142987,0.995452,0.586693
VQIS_POR_TEST/003386_F_SAM.jpg,0.020187,0.000003,0.010321,0.000185,0.000103,0.007215,0.000196,0.001311,0.627852,0.003871
VQIS_POR_TEST/000634_F_SAM.jpg,0.009202,0.000003,0.062413,0.000253,0.000154,0.002083,0.000512,0.000213,0.969098,0.002589
VQIS_POR_TEST/001752_B_SAM.JPG,0.822244,0.000228,0.007822,0.000017,0.554267,0.000253,0.000057,0.000136,0.000402,0.000023
VQIS_POR_TEST/001427_F_SAM.jpg,0.013751,0.000005,0.003402,0.000093,0.000044,0.000001,0.000282,0.001381,0.875259,0.000093
VQIS_POR_TEST/001858_B_SAM.JPG,0.072316,0.000202,0.000902,0.000019,0.412366,0.000029,0.000104,0.000386,0.001901,0.000158
VQIS_POR_TEST/001885_F_SAM.jpg,0.000023,0.000011,0.013184,0.000652,0.000217,0.000024,0.000155,0.000170,0.943976,0.000186
VQIS_POR_TEST/002876_F_SAM.jpg,0.105398,0.000003,0.025580,0.000070,0.000146,0.000156,0.000355,0.000417,0.972956,0.006046
VQIS_POR_TEST/001250_F_SAM.jpg,0.021278,0.000404,0.001548,0.000084,0.000168,0.000085,0.000314,0.007859,0.962654,0.579170
VQIS_POR_TEST/001128_F_SAM.jpg,0.054046,0.000001,0.027531,0.000052,0.000115,0.000000,0.000298,0.001631,0.737934,0.578907
VQIS_POR_TEST/001981_B_SAM.JPG,0.812972,0.000983,0.013590,0.000245,0.488215,0.000106,0.000038,0.000066,0.000321,0.000065
VQIS_POR_TEST/002411_B_SAM.JPG,0.035676,0.000192,0.000849,0.000010,0.766059,0.000104,0.000038,0.000478,0.002390,0.000099
VQIS_POR_TEST/002528_F_SAM.jpg,0.000775,0.001422,0.039351,0.000150,0.000347,0.000901,0.001973,0.000387,0.997957,0.003371
VQIS_POR_TEST/001496_B_SAM.JPG,0.781929,0.005455,0.003230,0.000150,0.812113,0.000038,0.000023,0.000173,0.000413,0.000034
VQIS_POR_TEST/001601_B_SAM.JPG,0.637772,0.000319,0.016685,0.001489,0.474015,0.000143,0.000044,0.000153,0.000695,0.000196
VQIS_POR_TEST/003265_B_SAM.JPG,0.764512,0.000278,0.000694,0.000025,0.372807,0.000090,0.000034,0.000298,0.000960,0.000041
VQIS_POR_TEST/000687_F_SAM.jpg,0.147768,0.000134,0.019897,0.000266,0.000283,0.000594,0.000121,0.000009,0.971235,0.000392
VQIS_POR_TEST/003466_B_SAM.JPG,0.834808,0.000106,0.000900,0.100354,0.163731,0.000260,0.000136,0.000187,0.005864,0.001048
VQIS_POR_TEST/001032_F_SAM.jpg,0.137406,0.000023,0.004257,0.000113,0.000019,0.001269,0.000375,0.000760,0.536775,0.000503
VQIS_POR_TEST/001096_F_SAM.jpg,0.003908,0.000229,0.003508,0.001495,0.000262,0.000837,0.000088,0.002669,0.887707,0.088061
VQIS_POR_TEST/003226_B_SAM.JPG,0.912556,0.000121,0.001262,0.000001,0.166720,0.000048,0.000075,0.000240,0.003071,0.000281
VQIS_POR_TEST/001514_F_SAM.jpg,0.003016,0.000089,0.002418,0.000256,0.000276,0.000111,0.000058,0.000443,0.980821,0.001834
VQIS_POR_TEST/002953_B_SAM.JPG,0.526680,0.000197,0.004895,0.000201,0.531751,0.000278,0.000056,0.000298,0.000732,0.000355
VQIS_POR_TEST/002428_B_SAM.JPG,0.260784,0.000131,0.004890,0.000004,0.630264,0.000353,0.000084,0.000193,0.001871,0.105223
VQIS_POR_TEST/001525_B_SAM.JPG,0.528194,0.000239,0.011841,0.000009,0.296215,0.000037,0.000012,0.000144,0.002097,0.000012
VQIS_POR_TEST/002487_F_SAM.jpg,0.000615,0.001079,0.002450,0.000135,0.000164,0.004210,0.000387,0.001324,0.984301,0.005862
VQIS_POR_TEST/001958_B_SAM.JPG,0.665334,0.000402,0.000951,0.999344,0.372975,0.000024,0.000046,0.000220,0.000541,0.000084
VQIS_POR_TEST/000432_F_SAM.jpg,0.538903,0.000004,0.003371,0.000128,0.000085,0.000074,0.000060,0.000885,0.711845,0.006541
VQIS_POR_TEST/002908_F_SAM.jpg,0.000060,0.000099,0.002448,0.000253,0.000114,0.000040,0.001142,0.498991,0.925499,0.003734
VQIS_POR_TEST/003035_F_SAM.jpg,0.017210,0.000005,0.002581,0.000107,0.000156,0.000675,0.000564,0.000394,0.988664,0.002859
VQIS_POR_TEST/003030_F_SAM.jpg,0.028166,0.000004,0.021525,0.000445,0.000221,0.633457,0.001267,0.000560,0.847226,0.001563
